Bacteria_ID,Bacteria_type,Concentration,Salinity ,Soil_ph,MAT,Sample Depth,WAT,SpringT,SummerT
9,IIb,3,2.01,6.8,4.3,0.7,19.4,4.5,18.67
9,IIb,5,15.11,6.59,4,0.9,19.1,4.17,17.7
9,IIb,6,4.97,6.63,3.8,1.9,19.3,3.93,17.63
9,IIb,5,0.3,6.73,2.7,5.6,19.08,2.73,16.17
9,IIb,5,7.43,7.11,0.6,5.6,19.83,0.8,15.97
9,IIb,6,0.38,6.8,4,4.2,20.55,4.17,17.63
9,IIb,2,3.62,6.8,1.9,6.7,19.76,2.47,16.4
9,IIb,1,46.22,6.3,1.9,0.065,20.54,2.47,16.47
9,IIb,6,0.25,6.6,0.4,1.3,22.1,0.53,15.97
9,IIb,9,25.09,6.8,3.6,3.8,19.9,3.63,18
9,IIb,6,0.64,6.98,1.5,2,21.27,1.73,16.63
9,IIb,1,3.57,6.77,2,0.4,16.5,2.5,16.53
9,IIb,8,8.3,6.86,1.1,6.7,15.06,1.43,16.5
9,IIb,9,4.23,6.54,1.7,6.5,19.05,2.27,16.77
9,IIb,8,0.8,7.15,1.5,3.1,21.24,1.73,17.07
9,IIb,6,0.68,6.63,3.2,7,19.08,3.5,17.43
9,IIb,0,0.42,6.81,2.6,1.6,17.57,2.77,17.17
9,IIb,6,1.36,6.86,2.4,1.9,21.1,2.43,17.53
9,IIb,7,1.67,7.15,3,1.2,18.65,3.4,17.53
9,IIb,9,0.82,7.37,2.2,10.2,21.33,2.63,17.43
9,IIb,5,4.9,6.91,0.5,8.8,16.78,0.73,15.93
9,IIb,5,2.41,6.6,3.4,2.4,20.43,3.5,17.6
9,IIb,3,2.03,5.82,1.7,8.5,19.18,1.9,16.6
9,IIb,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
9,IIb,5,0.41,6.64,3.5,8.8,20.95,3.57,17.03
9,IIb,3,10.02,6.77,1.7,1.8,18.06,2.33,16.57
9,IIb,3,8.54,6.8,3.2,2.3,18.8,3.27,17.33
9,IIb,9,0.83,7.26,2.2,10.4,21.53,2.67,17.5
9,IIb,7,0.77,7.21,2.3,12.5,21.13,2.57,17.53
9,IIb,7,2.21,7.06,1,9.1,20.95,1.3,16.67
9,IIb,8,44.43,6.46,2.2,3.8,21.45,2.43,17.43
9,IIb,2,0.79,6.76,2.5,1.2,19.83,2.83,17.53
9,IIb,6,2.04,6.95,3.5,5,20.08,3.57,16.97
9,IIb,7,12.27,6.99,1.2,15.1,12.53,1.53,16.77
9,IIb,4,34.97,6.64,3.6,17.4,11.21,3.73,17.53
9,IIb,6,4.55,6.65,3,0.8,18.2,3.37,17.63
9,IIb,5,0.41,7.03,2.1,1.4,21.53,2.37,17.07
9,IIb,7,0.38,6.05,0.3,12.3,19.41,0.67,15.87
9,IIb,3,5.14,6.62,1,10,16.79,1.4,16.53
9,IIb,7,1.53,6.75,1.1,10.3,19.73,1.57,16.43
9,IIb,5,1.17,5.99,1.3,1.6,19.63,1.73,16.03
9,IIb,5,3.08,6.73,2,0.58,20.15,2.7,17.1
9,IIb,14,8.61,6.44,1.5,14.8,12.15,2.17,16.6
9,IIb,9,4.66,7.19,0.7,11.5,20.21,0.87,16.07
9,IIb,5,7.86,6.36,3.9,7.7,21.45,4,17.57
9,IIb,3,5.86,6.44,1.5,2.4,19,2.03,16.3
9,IIb,8,0.14,5.9,0,5,18.9,0,15.37
9,IIb,4,2.64,6.12,1.6,1.1,19.4,2.03,16.27
9,IIb,5,0.26,6.3,2.3,2.5,19.65,2.83,17.43
9,IIb,6,11.61,6.8,1.6,15,9.58,2.1,16.43
9,IIb,6,2.19,6.8,3.4,1.9,18.37,3.57,17.53
9,IIb,8,2.78,6.82,2.2,0.5,22.4,2.37,17.43
9,IIb,6,0.98,6.63,4,5,20.01,4.13,17.93
9,IIb,6,1.07,6.81,4,8.3,20.23,4.23,18.13
10,IIb.,10,0.35,7.08,3.1,2.7,21.62,3.23,17.97
10,IIb.,14,0.72,6.82,0.5,3.3,20.7,0.47,15.73
10,IIb.,39,13.63,6.12,2.1,4.1,18.57,2.63,16.43
10,IIb.,6,0.18,6.59,3.9,2,21.7,4.07,17.17
10,IIb.,18,1.53,7.06,2.1,2.2,21.85,2.23,17.07
10,IIb.,33,40.84,6.48,3.6,15,17.58,3.8,17.4
10,IIb.,31,6.56,6.63,1.7,3.1,22.3,2.23,16.6
10,IIb.,7,0.82,7.1,1.1,3,22.07,1.5,16.43
10,IIb.,9,0.43,6.78,2,7.9,19.13,2.47,17.17
10,IIb.,24,13.48,6.88,1.3,19.9,9.83,1.57,16.87
10,IIb.,15,0.41,6.71,2.2,3,22.56,2.63,16.97
10,IIb.,10,0.79,7.22,2.2,22.4,15.68,2.43,17.43
10,IIb.,28,2.83,6.61,1.7,2.8,21.1,2.17,16.33
10,IIb.,8,1.89,6.25,2,0.8,24.25,2.37,16.67
10,IIb.,10,1.38,6.57,4,7.2,19.8,4.17,17.8
10,IIb.,21,1.32,5.88,1.6,7.4,19.14,1.9,16.5
10,IIb.,8,1.26,6.93,2.8,1.6,20.43,3.3,17.53
10,IIb.,17,0.84,7.23,1.3,6.3,21.02,1.6,16.9
10,IIb.,6,0,6.62,1.9,4,19.16,2.37,17.13
10,IIb.,8,0.18,6.2,2.4,7.9,18.74,2.03,15.37
10,IIb.,38,11.56,6.32,1.7,3.4,23.45,2.17,16.53
10,IIb.,13,1.27,7.07,1.2,1.8,21.66,1.47,16.37
10,IIb.,13,0.8,6.76,2,2.8,20.54,2.5,16.43
10,IIb.,100,49.87,6.45,3.8,0.1,22,4,17.5
10,IIb.,44,50.21,6.78,3.9,2.4,23.46,4.1,17.87
10,IIb.,6,0.66,6.52,3.7,9,19.34,3.83,17.27
10,IIb.,15,6.44,6.67,1.9,0.9,19.5,2.53,16.97
10,IIb.,15,13.92,6.67,1.7,0.58,21.1,2.2,16.2
10,IIb.,12,0.23,6.3,1.9,8,19.82,2.43,16.27
10,IIb.,5,1.67,6.21,0.9,11.2,15.65,1.27,16.3
10,IIb.,6,0.52,6.41,0.6,6.8,21.72,0.9,16.03
10,IIb.,10,1.09,7,1.3,3,22.8,1.4,16.77
10,IIb.,1,74.84,6.57,3.2,3.2,19.6,3.53,17.4
10,IIb.,5,0.19,6.66,4.1,4,20.03,4.23,17.37
10,IIb.,5,2.98,6.92,2.2,1.6,22.73,2.8,17.1
10,IIb.,6,0.31,6.86,3.4,4.1,22.51,3.57,18.3
10,IIb.,10,0.33,6.17,0.2,7.5,20.15,0.43,15.73
10,IIb.,5,2.01,6.8,4.3,0.7,19.4,4.5,18.67
10,IIb.,15,15.11,6.59,4,0.9,19.1,4.17,17.7
10,IIb.,3,4.97,6.63,3.8,1.9,19.3,3.93,17.63
10,IIb.,9,0.3,6.73,2.7,5.6,19.08,2.73,16.17
10,IIb.,5,7.43,7.11,0.6,5.6,19.83,0.8,15.97
10,IIb.,5,0.38,6.8,4,4.2,20.55,4.17,17.63
10,IIb.,37,3.62,6.8,1.9,6.7,19.76,2.47,16.4
10,IIb.,19,46.22,6.3,1.9,0.065,20.54,2.47,16.47
10,IIb.,17,0.25,6.6,0.4,1.3,22.1,0.53,15.97
10,IIb.,24,25.09,6.8,3.6,3.8,19.9,3.63,18
10,IIb.,6,0.64,6.98,1.5,2,21.27,1.73,16.63
10,IIb.,3,3.57,6.77,2,0.4,16.5,2.5,16.53
10,IIb.,29,8.3,6.86,1.1,6.7,15.06,1.43,16.5
10,IIb.,20,4.23,6.54,1.7,6.5,19.05,2.27,16.77
10,IIb.,19,0.8,7.15,1.5,3.1,21.24,1.73,17.07
10,IIb.,15,0.68,6.63,3.2,7,19.08,3.5,17.43
10,IIb.,0,0.42,6.81,2.6,1.6,17.57,2.77,17.17
10,IIb.,7,1.36,6.86,2.4,1.9,21.1,2.43,17.53
10,IIb.,6,1.67,7.15,3,1.2,18.65,3.4,17.53
10,IIb.,8,0.82,7.37,2.2,10.2,21.33,2.63,17.43
10,IIb.,32,4.9,6.91,0.5,8.8,16.78,0.73,15.93
10,IIb.,6,2.41,6.6,3.4,2.4,20.43,3.5,17.6
10,IIb.,6,2.03,5.82,1.7,8.5,19.18,1.9,16.6
10,IIb.,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
10,IIb.,9,0.41,6.64,3.5,8.8,20.95,3.57,17.03
10,IIb.,4,10.02,6.77,1.7,1.8,18.06,2.33,16.57
10,IIb.,2,8.54,6.8,3.2,2.3,18.8,3.27,17.33
10,IIb.,8,0.83,7.26,2.2,10.4,21.53,2.67,17.5
10,IIb.,6,0.77,7.21,2.3,12.5,21.13,2.57,17.53
10,IIb.,7,2.21,7.06,1,9.1,20.95,1.3,16.67
10,IIb.,9,44.43,6.46,2.2,3.8,21.45,2.43,17.43
10,IIb.,7,0.79,6.76,2.5,1.2,19.83,2.83,17.53
10,IIb.,7,2.04,6.95,3.5,5,20.08,3.57,16.97
10,IIb.,6,12.27,6.99,1.2,15.1,12.53,1.53,16.77
10,IIb.,4,34.97,6.64,3.6,17.4,11.21,3.73,17.53
10,IIb.,6,4.55,6.65,3,0.8,18.2,3.37,17.63
10,IIb.,8,0.41,7.03,2.1,1.4,21.53,2.37,17.07
10,IIb.,6,0.38,6.05,0.3,12.3,19.41,0.67,15.87
10,IIb.,7,5.14,6.62,1,10,16.79,1.4,16.53
10,IIb.,6,1.53,6.75,1.1,10.3,19.73,1.57,16.43
10,IIb.,6,1.17,5.99,1.3,1.6,19.63,1.73,16.03
10,IIb.,7,3.08,6.73,2,0.58,20.15,2.7,17.1
10,IIb.,2,8.61,6.44,1.5,14.8,12.15,2.17,16.6
10,IIb.,7,4.66,7.19,0.7,11.5,20.21,0.87,16.07
10,IIb.,6,7.86,6.36,3.9,7.7,21.45,4,17.57
10,IIb.,2,5.86,6.44,1.5,2.4,19,2.03,16.3
10,IIb.,5,0.14,5.9,0,5,18.9,0,15.37
10,IIb.,6,2.64,6.12,1.6,1.1,19.4,2.03,16.27
10,IIb.,4,0.26,6.3,2.3,2.5,19.65,2.83,17.43
10,IIb.,5,11.61,6.8,1.6,15,9.58,2.1,16.43
10,IIb.,6,2.19,6.8,3.4,1.9,18.37,3.57,17.53
10,IIb.,7,2.78,6.82,2.2,0.5,22.4,2.37,17.43
10,IIb.,6,0.98,6.63,4,5,20.01,4.13,17.93
10,IIb.,10,1.07,6.81,4,8.3,20.23,4.23,18.13
11,IIc,6,0.35,7.08,3.1,2.7,21.62,3.23,17.97
11,IIc,9,0.72,6.82,0.5,3.3,20.7,0.47,15.73
11,IIc,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
11,IIc,11,0.18,6.59,3.9,2,21.7,4.07,17.17
11,IIc,7,1.53,7.06,2.1,2.2,21.85,2.23,17.07
11,IIc,0,40.84,6.48,3.6,15,17.58,3.8,17.4
11,IIc,4,6.56,6.63,1.7,3.1,22.3,2.23,16.6
11,IIc,1,0.82,7.1,1.1,3,22.07,1.5,16.43
11,IIc,9,0.43,6.78,2,7.9,19.13,2.47,17.17
11,IIc,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
11,IIc,6,0.41,6.71,2.2,3,22.56,2.63,16.97
11,IIc,8,0.79,7.22,2.2,22.4,15.68,2.43,17.43
11,IIc,6,2.83,6.61,1.7,2.8,21.1,2.17,16.33
11,IIc,3,1.89,6.25,2,0.8,24.25,2.37,16.67
11,IIc,7,1.38,6.57,4,7.2,19.8,4.17,17.8
11,IIc,7,1.32,5.88,1.6,7.4,19.14,1.9,16.5
11,IIc,9,1.26,6.93,2.8,1.6,20.43,3.3,17.53
11,IIc,9,0.84,7.23,1.3,6.3,21.02,1.6,16.9
11,IIc,12,0,6.62,1.9,4,19.16,2.37,17.13
11,IIc,6,0.18,6.2,2.4,7.9,18.74,2.03,15.37
11,IIc,0,11.56,6.32,1.7,3.4,23.45,2.17,16.53
11,IIc,7,1.27,7.07,1.2,1.8,21.66,1.47,16.37
11,IIc,8,0.8,6.76,2,2.8,20.54,2.5,16.43
11,IIc,0,49.87,6.45,3.8,0.1,22,4,17.5
11,IIc,4,50.21,6.78,3.9,2.4,23.46,4.1,17.87
11,IIc,9,0.66,6.52,3.7,9,19.34,3.83,17.27
11,IIc,8,6.44,6.67,1.9,0.9,19.5,2.53,16.97
11,IIc,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
11,IIc,5,0.23,6.3,1.9,8,19.82,2.43,16.27
11,IIc,12,1.67,6.21,0.9,11.2,15.65,1.27,16.3
11,IIc,11,0.52,6.41,0.6,6.8,21.72,0.9,16.03
11,IIc,18,1.09,7,1.3,3,22.8,1.4,16.77
11,IIc,15,74.84,6.57,3.2,3.2,19.6,3.53,17.4
11,IIc,10,0.19,6.66,4.1,4,20.03,4.23,17.37
11,IIc,8,2.98,6.92,2.2,1.6,22.73,2.8,17.1
11,IIc,10,0.31,6.86,3.4,4.1,22.51,3.57,18.3
11,IIc,9,0.33,6.17,0.2,7.5,20.15,0.43,15.73
11,IIc,11,2.01,6.8,4.3,0.7,19.4,4.5,18.67
11,IIc,5,15.11,6.59,4,0.9,19.1,4.17,17.7
11,IIc,23,4.97,6.63,3.8,1.9,19.3,3.93,17.63
11,IIc,9,0.3,6.73,2.7,5.6,19.08,2.73,16.17
11,IIc,15,7.43,7.11,0.6,5.6,19.83,0.8,15.97
11,IIc,10,0.38,6.8,4,4.2,20.55,4.17,17.63
11,IIc,2,3.62,6.8,1.9,6.7,19.76,2.47,16.4
11,IIc,1,46.22,6.3,1.9,0.065,20.54,2.47,16.47
11,IIc,5,0.25,6.6,0.4,1.3,22.1,0.53,15.97
11,IIc,7,25.09,6.8,3.6,3.8,19.9,3.63,18
11,IIc,11,0.64,6.98,1.5,2,21.27,1.73,16.63
11,IIc,0,3.57,6.77,2,0.4,16.5,2.5,16.53
11,IIc,5,8.3,6.86,1.1,6.7,15.06,1.43,16.5
11,IIc,6,4.23,6.54,1.7,6.5,19.05,2.27,16.77
11,IIc,5,0.8,7.15,1.5,3.1,21.24,1.73,17.07
11,IIc,8,0.68,6.63,3.2,7,19.08,3.5,17.43
11,IIc,0,0.42,6.81,2.6,1.6,17.57,2.77,17.17
11,IIc,0,1.36,6.86,2.4,1.9,21.1,2.43,17.53
11,IIc,0,1.67,7.15,3,1.2,18.65,3.4,17.53
11,IIc,10,0.82,7.37,2.2,10.2,21.33,2.63,17.43
11,IIc,3,4.9,6.91,0.5,8.8,16.78,0.73,15.93
11,IIc,16,2.41,6.6,3.4,2.4,20.43,3.5,17.6
11,IIc,22,2.03,5.82,1.7,8.5,19.18,1.9,16.6
11,IIc,39,102.22,6.3,2.1,2.8,22.4,2.67,16.53
11,IIc,0,0.41,6.64,3.5,8.8,20.95,3.57,17.03
11,IIc,26,10.02,6.77,1.7,1.8,18.06,2.33,16.57
11,IIc,24,8.54,6.8,3.2,2.3,18.8,3.27,17.33
11,IIc,10,0.83,7.26,2.2,10.4,21.53,2.67,17.5
11,IIc,13,0.77,7.21,2.3,12.5,21.13,2.57,17.53
11,IIc,17,2.21,7.06,1,9.1,20.95,1.3,16.67
11,IIc,26,44.43,6.46,2.2,3.8,21.45,2.43,17.43
11,IIc,15,0.79,6.76,2.5,1.2,19.83,2.83,17.53
11,IIc,11,2.04,6.95,3.5,5,20.08,3.57,16.97
11,IIc,18,12.27,6.99,1.2,15.1,12.53,1.53,16.77
11,IIc,32,34.97,6.64,3.6,17.4,11.21,3.73,17.53
11,IIc,0,4.55,6.65,3,0.8,18.2,3.37,17.63
11,IIc,12,0.41,7.03,2.1,1.4,21.53,2.37,17.07
11,IIc,13,0.38,6.05,0.3,12.3,19.41,0.67,15.87
11,IIc,21,5.14,6.62,1,10,16.79,1.4,16.53
11,IIc,15,1.53,6.75,1.1,10.3,19.73,1.57,16.43
11,IIc,0,1.17,5.99,1.3,1.6,19.63,1.73,16.03
11,IIc,0,3.08,6.73,2,0.58,20.15,2.7,17.1
11,IIc,2,8.61,6.44,1.5,14.8,12.15,2.17,16.6
11,IIc,1,4.66,7.19,0.7,11.5,20.21,0.87,16.07
11,IIc,1,7.86,6.36,3.9,7.7,21.45,4,17.57
11,IIc,0,5.86,6.44,1.5,2.4,19,2.03,16.3
11,IIc,0,0.14,5.9,0,5,18.9,0,15.37
11,IIc,0,2.64,6.12,1.6,1.1,19.4,2.03,16.27
11,IIc,0,0.26,6.3,2.3,2.5,19.65,2.83,17.43
11,IIc,0,11.61,6.8,1.6,15,9.58,2.1,16.43
11,IIc,0,2.19,6.8,3.4,1.9,18.37,3.57,17.53
11,IIc,1,2.78,6.82,2.2,0.5,22.4,2.37,17.43
11,IIc,0,0.98,6.63,4,5,20.01,4.13,17.93
11,IIc,0,1.07,6.81,4,8.3,20.23,4.23,18.13
12,IIc.,0,0.35,7.08,3.1,2.7,21.62,3.23,17.97
12,IIc.,0,0.72,6.82,0.5,3.3,20.7,0.47,15.73
12,IIc.,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
12,IIc.,0,0.18,6.59,3.9,2,21.7,4.07,17.17
12,IIc.,0,1.53,7.06,2.1,2.2,21.85,2.23,17.07
12,IIc.,0,40.84,6.48,3.6,15,17.58,3.8,17.4
12,IIc.,0,6.56,6.63,1.7,3.1,22.3,2.23,16.6
12,IIc.,18,0.82,7.1,1.1,3,22.07,1.5,16.43
12,IIc.,1,0.43,6.78,2,7.9,19.13,2.47,17.17
12,IIc.,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
12,IIc.,0,0.41,6.71,2.2,3,22.56,2.63,16.97
12,IIc.,1,0.79,7.22,2.2,22.4,15.68,2.43,17.43
12,IIc.,0,2.83,6.61,1.7,2.8,21.1,2.17,16.33
12,IIc.,0,1.89,6.25,2,0.8,24.25,2.37,16.67
12,IIc.,0,1.38,6.57,4,7.2,19.8,4.17,17.8
12,IIc.,0,1.32,5.88,1.6,7.4,19.14,1.9,16.5
12,IIc.,0,1.26,6.93,2.8,1.6,20.43,3.3,17.53
12,IIc.,1,0.84,7.23,1.3,6.3,21.02,1.6,16.9
12,IIc.,0,0,6.62,1.9,4,19.16,2.37,17.13
12,IIc.,0,0.18,6.2,2.4,7.9,18.74,2.03,15.37
12,IIc.,0,11.56,6.32,1.7,3.4,23.45,2.17,16.53
12,IIc.,0,1.27,7.07,1.2,1.8,21.66,1.47,16.37
12,IIc.,0,0.8,6.76,2,2.8,20.54,2.5,16.43
12,IIc.,0,49.87,6.45,3.8,0.1,22,4,17.5
12,IIc.,0,50.21,6.78,3.9,2.4,23.46,4.1,17.87
12,IIc.,0,0.66,6.52,3.7,9,19.34,3.83,17.27
12,IIc.,1,6.44,6.67,1.9,0.9,19.5,2.53,16.97
12,IIc.,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
12,IIc.,1,0.23,6.3,1.9,8,19.82,2.43,16.27
12,IIc.,8,1.67,6.21,0.9,11.2,15.65,1.27,16.3
12,IIc.,6,0.52,6.41,0.6,6.8,21.72,0.9,16.03
12,IIc.,0,1.09,7,1.3,3,22.8,1.4,16.77
12,IIc.,2,74.84,6.57,3.2,3.2,19.6,3.53,17.4
12,IIc.,0,0.19,6.66,4.1,4,20.03,4.23,17.37
12,IIc.,6,2.98,6.92,2.2,1.6,22.73,2.8,17.1
12,IIc.,9,0.31,6.86,3.4,4.1,22.51,3.57,18.3
12,IIc.,0,0.33,6.17,0.2,7.5,20.15,0.43,15.73
12,IIc.,0,2.01,6.8,4.3,0.7,19.4,4.5,18.67
12,IIc.,0,15.11,6.59,4,0.9,19.1,4.17,17.7
12,IIc.,0,4.97,6.63,3.8,1.9,19.3,3.93,17.63
12,IIc.,0,0.3,6.73,2.7,5.6,19.08,2.73,16.17
12,IIc.,0,7.43,7.11,0.6,5.6,19.83,0.8,15.97
12,IIc.,0,0.38,6.8,4,4.2,20.55,4.17,17.63
12,IIc.,0,3.62,6.8,1.9,6.7,19.76,2.47,16.4
12,IIc.,0,46.22,6.3,1.9,0.065,20.54,2.47,16.47
12,IIc.,0,0.25,6.6,0.4,1.3,22.1,0.53,15.97
12,IIc.,0,25.09,6.8,3.6,3.8,19.9,3.63,18
12,IIc.,0,0.64,6.98,1.5,2,21.27,1.73,16.63
12,IIc.,0,3.57,6.77,2,0.4,16.5,2.5,16.53
12,IIc.,0,8.3,6.86,1.1,6.7,15.06,1.43,16.5
12,IIc.,1,4.23,6.54,1.7,6.5,19.05,2.27,16.77
12,IIc.,1,0.8,7.15,1.5,3.1,21.24,1.73,17.07
12,IIc.,0,0.68,6.63,3.2,7,19.08,3.5,17.43
12,IIc.,0,0.42,6.81,2.6,1.6,17.57,2.77,17.17
12,IIc.,16,1.36,6.86,2.4,1.9,21.1,2.43,17.53
12,IIc.,8,1.67,7.15,3,1.2,18.65,3.4,17.53
12,IIc.,1,0.82,7.37,2.2,10.2,21.33,2.63,17.43
12,IIc.,1,4.9,6.91,0.5,8.8,16.78,0.73,15.93
12,IIc.,0,2.41,6.6,3.4,2.4,20.43,3.5,17.6
12,IIc.,0,2.03,5.82,1.7,8.5,19.18,1.9,16.6
12,IIc.,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
12,IIc.,10,0.41,6.64,3.5,8.8,20.95,3.57,17.03
12,IIc.,0,10.02,6.77,1.7,1.8,18.06,2.33,16.57
12,IIc.,0,8.54,6.8,3.2,2.3,18.8,3.27,17.33
12,IIc.,1,0.83,7.26,2.2,10.4,21.53,2.67,17.5
12,IIc.,0,0.77,7.21,2.3,12.5,21.13,2.57,17.53
12,IIc.,1,2.21,7.06,1,9.1,20.95,1.3,16.67
12,IIc.,0,44.43,6.46,2.2,3.8,21.45,2.43,17.43
12,IIc.,0,0.79,6.76,2.5,1.2,19.83,2.83,17.53
12,IIc.,0,2.04,6.95,3.5,5,20.08,3.57,16.97
12,IIc.,0,12.27,6.99,1.2,15.1,12.53,1.53,16.77
12,IIc.,0,34.97,6.64,3.6,17.4,11.21,3.73,17.53
12,IIc.,15,4.55,6.65,3,0.8,18.2,3.37,17.63
12,IIc.,0,0.41,7.03,2.1,1.4,21.53,2.37,17.07
12,IIc.,0,0.38,6.05,0.3,12.3,19.41,0.67,15.87
12,IIc.,0,5.14,6.62,1,10,16.79,1.4,16.53
12,IIc.,1,1.53,6.75,1.1,10.3,19.73,1.57,16.43
12,IIc.,11,1.17,5.99,1.3,1.6,19.63,1.73,16.03
12,IIc.,10,3.08,6.73,2,0.58,20.15,2.7,17.1
12,IIc.,19,8.61,6.44,1.5,14.8,12.15,2.17,16.6
12,IIc.,15,4.66,7.19,0.7,11.5,20.21,0.87,16.07
12,IIc.,23,7.86,6.36,3.9,7.7,21.45,4,17.57
12,IIc.,33,5.86,6.44,1.5,2.4,19,2.03,16.3
12,IIc.,9,0.14,5.9,0,5,18.9,0,15.37
12,IIc.,15,2.64,6.12,1.6,1.1,19.4,2.03,16.27
12,IIc.,13,0.26,6.3,2.3,2.5,19.65,2.83,17.43
12,IIc.,30,11.61,6.8,1.6,15,9.58,2.1,16.43
12,IIc.,13,2.19,6.8,3.4,1.9,18.37,3.57,17.53
12,IIc.,15,2.78,6.82,2.2,0.5,22.4,2.37,17.43
12,IIc.,8,0.98,6.63,4,5,20.01,4.13,17.93
12,IIc.,8,1.07,6.81,4,8.3,20.23,4.23,18.13
13,Ia,0,0.35,7.08,3.1,2.7,21.62,3.23,17.97
13,Ia,1,0.72,6.82,0.5,3.3,20.7,0.47,15.73
13,Ia,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
13,Ia,0,0.18,6.59,3.9,2,21.7,4.07,17.17
13,Ia,1,1.53,7.06,2.1,2.2,21.85,2.23,17.07
13,Ia,0,40.84,6.48,3.6,15,17.58,3.8,17.4
13,Ia,0,6.56,6.63,1.7,3.1,22.3,2.23,16.6
13,Ia,0,0.82,7.1,1.1,3,22.07,1.5,16.43
13,Ia,0,0.43,6.78,2,7.9,19.13,2.47,17.17
13,Ia,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
13,Ia,0,0.41,6.71,2.2,3,22.56,2.63,16.97
13,Ia,0,0.79,7.22,2.2,22.4,15.68,2.43,17.43
13,Ia,0,2.83,6.61,1.7,2.8,21.1,2.17,16.33
13,Ia,0,1.89,6.25,2,0.8,24.25,2.37,16.67
13,Ia,0,1.38,6.57,4,7.2,19.8,4.17,17.8
13,Ia,0,1.32,5.88,1.6,7.4,19.14,1.9,16.5
13,Ia,1,1.26,6.93,2.8,1.6,20.43,3.3,17.53
13,Ia,0,0.84,7.23,1.3,6.3,21.02,1.6,16.9
13,Ia,0,0,6.62,1.9,4,19.16,2.37,17.13
13,Ia,0,0.18,6.2,2.4,7.9,18.74,2.03,15.37
13,Ia,0,11.56,6.32,1.7,3.4,23.45,2.17,16.53
13,Ia,0,1.27,7.07,1.2,1.8,21.66,1.47,16.37
13,Ia,1,0.8,6.76,2,2.8,20.54,2.5,16.43
13,Ia,0,49.87,6.45,3.8,0.1,22,4,17.5
13,Ia,0,50.21,6.78,3.9,2.4,23.46,4.1,17.87
13,Ia,0,0.66,6.52,3.7,9,19.34,3.83,17.27
13,Ia,0,6.44,6.67,1.9,0.9,19.5,2.53,16.97
13,Ia,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
13,Ia,0,0.23,6.3,1.9,8,19.82,2.43,16.27
13,Ia,0,1.67,6.21,0.9,11.2,15.65,1.27,16.3
13,Ia,0,0.52,6.41,0.6,6.8,21.72,0.9,16.03
13,Ia,1,1.09,7,1.3,3,22.8,1.4,16.77
13,Ia,0,74.84,6.57,3.2,3.2,19.6,3.53,17.4
13,Ia,0,0.19,6.66,4.1,4,20.03,4.23,17.37
13,Ia,0,2.98,6.92,2.2,1.6,22.73,2.8,17.1
13,Ia,0,0.31,6.86,3.4,4.1,22.51,3.57,18.3
13,Ia,1,0.33,6.17,0.2,7.5,20.15,0.43,15.73
13,Ia,0,2.01,6.8,4.3,0.7,19.4,4.5,18.67
13,Ia,0,15.11,6.59,4,0.9,19.1,4.17,17.7
13,Ia,0,4.97,6.63,3.8,1.9,19.3,3.93,17.63
13,Ia,1,0.3,6.73,2.7,5.6,19.08,2.73,16.17
13,Ia,0,7.43,7.11,0.6,5.6,19.83,0.8,15.97
13,Ia,0,0.38,6.8,4,4.2,20.55,4.17,17.63
13,Ia,0,3.62,6.8,1.9,6.7,19.76,2.47,16.4
13,Ia,0,46.22,6.3,1.9,0.065,20.54,2.47,16.47
13,Ia,0,0.25,6.6,0.4,1.3,22.1,0.53,15.97
13,Ia,0,25.09,6.8,3.6,3.8,19.9,3.63,18
13,Ia,0,0.64,6.98,1.5,2,21.27,1.73,16.63
13,Ia,11,3.57,6.77,2,0.4,16.5,2.5,16.53
13,Ia,0,8.3,6.86,1.1,6.7,15.06,1.43,16.5
13,Ia,0,4.23,6.54,1.7,6.5,19.05,2.27,16.77
13,Ia,0,0.8,7.15,1.5,3.1,21.24,1.73,17.07
13,Ia,1,0.68,6.63,3.2,7,19.08,3.5,17.43
13,Ia,12,0.42,6.81,2.6,1.6,17.57,2.77,17.17
13,Ia,1,1.36,6.86,2.4,1.9,21.1,2.43,17.53
13,Ia,0,1.67,7.15,3,1.2,18.65,3.4,17.53
13,Ia,1,0.82,7.37,2.2,10.2,21.33,2.63,17.43
13,Ia,0,4.9,6.91,0.5,8.8,16.78,0.73,15.93
13,Ia,0,2.41,6.6,3.4,2.4,20.43,3.5,17.6
13,Ia,0,2.03,5.82,1.7,8.5,19.18,1.9,16.6
13,Ia,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
13,Ia,1,0.41,6.64,3.5,8.8,20.95,3.57,17.03
13,Ia,0,10.02,6.77,1.7,1.8,18.06,2.33,16.57
13,Ia,0,8.54,6.8,3.2,2.3,18.8,3.27,17.33
